Method,N,Time
CIM,933,13
Force,933,81
CIM,934,15
Force,934,82
CIM,935,27
Force,935,111
CIM,936,17
Force,936,100
CIM,937,19
Force,937,104
CIM,938,25
Force,938,106
CIM,939,23
Force,939,98
CIM,940,19
Force,940,89
CIM,941,15
Force,941,106
CIM,942,28
Force,942,125
CIM,943,21
Force,943,100
CIM,944,21
Force,944,105
CIM,945,30
Force,945,117
CIM,946,27
Force,946,128
CIM,947,32
Force,947,115
CIM,948,21
Force,948,99
CIM,949,24
Force,949,93
CIM,950,23
Force,950,96
CIM,951,18
Force,951,118
CIM,952,27
Force,952,91
CIM,953,17
Force,953,80
CIM,954,15
Force,954,87
CIM,955,23
Force,955,103
CIM,956,15
Force,956,97
CIM,957,27
Force,957,123
CIM,958,26
Force,958,100
CIM,959,27
Force,959,127
CIM,960,25
Force,960,93
CIM,961,25
Force,961,100
CIM,962,16
Force,962,96
CIM,963,18
Force,963,84
CIM,964,14
Force,964,99
CIM,965,21
Force,965,128
CIM,966,31
Force,966,129
CIM,967,27
Force,967,113
CIM,968,32
Force,968,99
CIM,969,25
Force,969,101
CIM,970,23
Force,970,103
CIM,971,21
Force,971,87
CIM,972,17
Force,972,76
CIM,973,16
Force,973,84
CIM,974,19
Force,974,96
CIM,975,18
Force,975,68
CIM,976,13
Force,976,72
CIM,977,23
Force,977,87
CIM,978,20
Force,978,89
CIM,979,23
Force,979,74
CIM,980,11
Force,980,59
CIM,981,19
Force,981,73
CIM,982,10
Force,982,56
CIM,983,11
Force,983,61
CIM,984,12
Force,984,53
CIM,985,8
Force,985,64
CIM,986,13
Force,986,81
CIM,987,12
Force,987,55
CIM,988,9
Force,988,48
CIM,989,11
Force,989,78
CIM,990,13
Force,990,77
CIM,991,13
Force,991,62
CIM,992,11
Force,992,66
CIM,993,12
Force,993,63
CIM,994,11
Force,994,63
CIM,995,10
Force,995,56
CIM,996,12
Force,996,65
CIM,997,11
Force,997,57
CIM,998,10
Force,998,54
CIM,999,17
Force,999,87
CIM,1000,17
Force,1000,64
CIM,1001,9
Force,1001,54
CIM,1002,11
Force,1002,82
CIM,1003,12
Force,1003,76
CIM,1004,14
Force,1004,76
CIM,1005,18
Force,1005,70
CIM,1006,13
Force,1006,55
CIM,1007,9
Force,1007,50
CIM,1008,11
Force,1008,73
CIM,1009,20
Force,1009,83
CIM,1010,19
Force,1010,77
CIM,1011,18
Force,1011,95
CIM,1012,17
Force,1012,69
CIM,1013,15
Force,1013,79
CIM,1014,11
Force,1014,57
CIM,1015,12
Force,1015,83
CIM,1016,23
Force,1016,99
CIM,1017,18
Force,1017,79
CIM,1018,14
Force,1018,67
CIM,1019,13
Force,1019,66
CIM,1020,12
Force,1020,95
CIM,1021,18
Force,1021,91
CIM,1022,23
Force,1022,79
CIM,1023,14
Force,1023,93
CIM,1024,29
Force,1024,112
CIM,1025,23
Force,1025,90
CIM,1026,23
Force,1026,81
CIM,1027,13
Force,1027,68
CIM,1028,15
Force,1028,81
CIM,1029,17
Force,1029,82
CIM,1030,16
Force,1030,84
CIM,1031,12
Force,1031,71
CIM,1032,21
Force,1032,82
CIM,1033,13
Force,1033,74
CIM,1034,20
Force,1034,94
CIM,1035,18
Force,1035,84
CIM,1036,14
Force,1036,67
CIM,1037,14
Force,1037,71
CIM,1038,19
Force,1038,99
CIM,1039,16
Force,1039,90
CIM,1040,21
Force,1040,96
CIM,1041,18
Force,1041,114
CIM,1042,20
Force,1042,82
CIM,1043,17
Force,1043,71
CIM,1044,11
Force,1044,74
CIM,1045,14
Force,1045,94
CIM,1046,31
Force,1046,100
CIM,1047,15
Force,1047,79
CIM,1048,17
Force,1048,82
CIM,1049,26
Force,1049,92
CIM,1050,18
Force,1050,117
CIM,1051,24
Force,1051,91
CIM,1052,17
Force,1052,81
CIM,1053,22
Force,1053,96
CIM,1054,22
Force,1054,103
CIM,1055,19
Force,1055,89
CIM,1056,16
Force,1056,72
CIM,1057,16
Force,1057,76
CIM,1058,13
Force,1058,77
CIM,1059,17
Force,1059,65
CIM,1060,12
Force,1060,62
CIM,1061,10
Force,1061,57
CIM,1062,14
Force,1062,81
CIM,1063,13
Force,1063,62
CIM,1064,10
Force,1064,57
CIM,1065,10
Force,1065,55
CIM,1066,13
Force,1066,69
CIM,1067,12
Force,1067,57
CIM,1068,11
Force,1068,55
CIM,1069,12
Force,1069,59
CIM,1070,15
Force,1070,102
CIM,1071,21
Force,1071,107
CIM,1072,25
Force,1072,113
CIM,1073,19
Force,1073,88
CIM,1074,13
Force,1074,96
CIM,1075,23
Force,1075,96
CIM,1076,14
Force,1076,65
CIM,1077,10
Force,1077,73
CIM,1078,17
Force,1078,104
CIM,1079,24
Force,1079,102
CIM,1080,20
Force,1080,77
CIM,1081,13
Force,1081,95
CIM,1082,23
Force,1082,94
CIM,1083,23
Force,1083,73
CIM,1084,11
Force,1084,65
CIM,1085,15
Force,1085,76
CIM,1086,16
Force,1086,73
CIM,1087,11
Force,1087,58
CIM,1088,11
Force,1088,60
CIM,1089,11
Force,1089,58
CIM,1090,10
Force,1090,58
CIM,1091,11
Force,1091,60
CIM,1092,11
Force,1092,59
CIM,1093,11
Force,1093,58
CIM,1094,10
Force,1094,59
CIM,1095,10
Force,1095,57
CIM,1096,10
Force,1096,58
CIM,1097,11
Force,1097,61
CIM,1098,11
Force,1098,58
CIM,1099,11
Force,1099,68
CIM,1100,16
Force,1100,307
CIM,1101,22
Force,1101,198
CIM,1102,21
Force,1102,138
CIM,1103,31
Force,1103,148
CIM,1104,26
Force,1104,112
CIM,1105,21
Force,1105,132
CIM,1106,18
Force,1106,80
CIM,1107,17
Force,1107,104
CIM,1108,19
Force,1108,97
CIM,1109,19
Force,1109,99
CIM,1110,36
Force,1110,114
CIM,1111,18
Force,1111,124
CIM,1112,25
Force,1112,117
CIM,1113,16
Force,1113,81
CIM,1114,24
Force,1114,146
CIM,1115,22
Force,1115,98
CIM,1116,24
Force,1116,145
CIM,1117,30
Force,1117,154
CIM,1118,32
Force,1118,125
CIM,1119,27
Force,1119,147
CIM,1120,23
Force,1120,122
CIM,1121,34
Force,1121,152
CIM,1122,35
Force,1122,165
CIM,1123,31
Force,1123,114
CIM,1124,19
Force,1124,97
CIM,1125,24
Force,1125,121
CIM,1126,18
Force,1126,91
CIM,1127,15
Force,1127,100
CIM,1128,37
Force,1128,150
CIM,1129,15
Force,1129,98
CIM,1130,30
Force,1130,150
CIM,1131,28
Force,1131,122
CIM,1132,17
Force,1132,102
CIM,1133,33
Force,1133,152
CIM,1134,27
Force,1134,136
CIM,1135,29
Force,1135,152
CIM,1136,29
Force,1136,148
CIM,1137,35
Force,1137,153
CIM,1138,30
Force,1138,152
CIM,1139,30
Force,1139,136
CIM,1140,36
Force,1140,149
CIM,1141,21
Force,1141,105
CIM,1142,17
Force,1142,114
CIM,1143,27
Force,1143,165
CIM,1144,30
Force,1144,154
CIM,1145,31
Force,1145,157
CIM,1146,37
Force,1146,160
CIM,1147,29
Force,1147,176
CIM,1148,33
Force,1148,163
CIM,1149,25
Force,1149,158
CIM,1150,33
Force,1150,157
CIM,1151,31
Force,1151,158
CIM,1152,19
Force,1152,97
CIM,1153,30
Force,1153,146
CIM,1154,26
Force,1154,93
CIM,1155,14
Force,1155,83
CIM,1156,14
Force,1156,80
CIM,1157,18
Force,1157,82
CIM,1158,14
Force,1158,82
CIM,1159,18
Force,1159,88
CIM,1160,15
Force,1160,83
CIM,1161,14
Force,1161,72
CIM,1162,13
Force,1162,91
CIM,1163,25
Force,1163,141
CIM,1164,43
Force,1164,203
CIM,1165,27
Force,1165,155
CIM,1166,30
Force,1166,161
CIM,1167,34
Force,1167,132
CIM,1168,15
Force,1168,90
CIM,1169,28
Force,1169,123
CIM,1170,22
Force,1170,135
CIM,1171,26
Force,1171,130
CIM,1172,30
Force,1172,169
CIM,1173,46
Force,1173,166
CIM,1174,41
Force,1174,181
CIM,1175,37
Force,1175,171
CIM,1176,33
Force,1176,102
CIM,1177,14
Force,1177,111
CIM,1178,23
Force,1178,100
CIM,1179,14
Force,1179,87
CIM,1180,19
Force,1180,86
CIM,1181,16
Force,1181,109
CIM,1182,29
Force,1182,154
CIM,1183,28
Force,1183,130
CIM,1184,18
Force,1184,120
CIM,1185,17
Force,1185,92
CIM,1186,21
Force,1186,146
CIM,1187,27
Force,1187,144
CIM,1188,38
Force,1188,163
CIM,1189,21
Force,1189,110
CIM,1190,17
Force,1190,80
CIM,1191,14
Force,1191,97
CIM,1192,27
Force,1192,174
CIM,1193,35
Force,1193,180
CIM,1194,40
Force,1194,181
CIM,1195,33
Force,1195,122
CIM,1196,19
Force,1196,142
CIM,1197,22
Force,1197,111
CIM,1198,18
Force,1198,87
CIM,1199,16
Force,1199,118
CIM,1200,40
Force,1200,175
CIM,1201,31
Force,1201,92
CIM,1202,15
Force,1202,112
CIM,1203,43
Force,1203,198
CIM,1204,44
Force,1204,207
CIM,1205,30
Force,1205,177
CIM,1206,37
Force,1206,128
CIM,1207,23
Force,1207,142
CIM,1208,33
Force,1208,113
CIM,1209,27
Force,1209,138
CIM,1210,35
Force,1210,112
CIM,1211,19
Force,1211,108
CIM,1212,21
Force,1212,153
CIM,1213,47
Force,1213,144
CIM,1214,22
Force,1214,170
CIM,1215,27
Force,1215,100
CIM,1216,17
Force,1216,140
CIM,1217,32
Force,1217,143
CIM,1218,17
Force,1218,150
CIM,1219,39
Force,1219,155
CIM,1220,23
Force,1220,163
CIM,1221,27
Force,1221,110
CIM,1222,19
Force,1222,105
CIM,1223,20
Force,1223,113
CIM,1224,21
Force,1224,146
CIM,1225,36
Force,1225,142
CIM,1226,18
Force,1226,95
CIM,1227,17
Force,1227,116
CIM,1228,38
Force,1228,157
CIM,1229,21
Force,1229,109
CIM,1230,27
Force,1230,132
CIM,1231,18
Force,1231,95
CIM,1232,20
Force,1232,154
CIM,1233,38
Force,1233,127
CIM,1234,17
Force,1234,87
CIM,1235,15
Force,1235,127
CIM,1236,35
Force,1236,141
CIM,1237,20
Force,1237,126
CIM,1238,31
Force,1238,155
CIM,1239,24
Force,1239,94
CIM,1240,20
Force,1240,88
CIM,1241,19
Force,1241,150
CIM,1242,33
Force,1242,131
CIM,1243,31
Force,1243,159
CIM,1244,20
Force,1244,121
CIM,1245,48
Force,1245,177
CIM,1246,42
Force,1246,184
CIM,1247,20
Force,1247,107
CIM,1248,18
Force,1248,112
CIM,1249,35
Force,1249,134
CIM,1250,25
Force,1250,133
CIM,1251,24
Force,1251,126
CIM,1252,21
Force,1252,101
CIM,1253,22
Force,1253,94
CIM,1254,17
Force,1254,117
CIM,1255,33
Force,1255,202
CIM,1256,46
Force,1256,199
CIM,1257,40
Force,1257,178
CIM,1258,29
Force,1258,129
CIM,1259,37
Force,1259,124
CIM,1260,18
Force,1260,102
CIM,1261,20
Force,1261,160
CIM,1262,42
Force,1262,178
CIM,1263,31
Force,1263,181
CIM,1264,27
Force,1264,126
CIM,1265,19
Force,1265,129
CIM,1266,34
Force,1266,173
CIM,1267,45
Force,1267,227
CIM,1268,38
Force,1268,242
CIM,1269,64
Force,1269,217
CIM,1270,40
Force,1270,136
CIM,1271,29
Force,1271,191
CIM,1272,37
Force,1272,155
CIM,1273,20
Force,1273,120
CIM,1274,46
Force,1274,183
CIM,1275,46
Force,1275,179
CIM,1276,32
Force,1276,185
CIM,1277,41
Force,1277,171
CIM,1278,27
Force,1278,150
CIM,1279,34
Force,1279,158
CIM,1280,45
Force,1280,229
CIM,1281,53
Force,1281,245
CIM,1282,44
Force,1282,162
CIM,1283,22
Force,1283,164
CIM,1284,50
Force,1284,169
CIM,1285,30
Force,1285,151
CIM,1286,48
Force,1286,219
CIM,1287,45
Force,1287,226
CIM,1288,45
Force,1288,144
CIM,1289,22
Force,1289,224
CIM,1290,55
Force,1290,257
CIM,1291,56
Force,1291,260
CIM,1292,45
Force,1292,220
CIM,1293,50
Force,1293,153
CIM,1294,29
Force,1294,171
CIM,1295,37
Force,1295,195
CIM,1296,48
Force,1296,212
CIM,1297,36
Force,1297,156
CIM,1298,45
Force,1298,170
CIM,1299,24
Force,1299,138
CIM,1300,23
Force,1300,173
CIM,1301,45
Force,1301,137
CIM,1302,23
Force,1302,138
CIM,1303,37
Force,1303,218
CIM,1304,37
Force,1304,188
CIM,1305,61
Force,1305,222
CIM,1306,31
Force,1306,142
CIM,1307,36
Force,1307,169
CIM,1308,22
Force,1308,133
CIM,1309,29
Force,1309,122
CIM,1310,26
Force,1310,114
CIM,1311,20
Force,1311,116
CIM,1312,22
Force,1312,106
CIM,1313,24
Force,1313,118
CIM,1314,23
Force,1314,141
CIM,1315,40
Force,1315,199
CIM,1316,43
Force,1316,215
CIM,1317,38
Force,1317,217
CIM,1318,32
Force,1318,125
CIM,1319,35
Force,1319,149
CIM,1320,51
Force,1320,242
CIM,1321,52
Force,1321,203
CIM,1322,35
Force,1322,190
CIM,1323,52
Force,1323,222
CIM,1324,55
Force,1324,178
CIM,1325,24
Force,1325,173
CIM,1326,46
Force,1326,163
CIM,1327,20
Force,1327,140
CIM,1328,25
Force,1328,121
CIM,1329,22
Force,1329,118
CIM,1330,34
Force,1330,211
CIM,1331,39
Force,1331,192
CIM,1332,52
Force,1332,180
CIM,1333,26
Force,1333,130
CIM,1334,27
Force,1334,180
CIM,1335,43
Force,1335,144
CIM,1336,29
Force,1336,156
CIM,1337,53
Force,1337,181
CIM,1338,31
Force,1338,190
CIM,1339,45
Force,1339,228
CIM,1340,32
Force,1340,178
CIM,1341,54
Force,1341,255
CIM,1342,42
Force,1342,161
CIM,1343,27
Force,1343,135
CIM,1344,28
Force,1344,176
CIM,1345,61
Force,1345,217
CIM,1346,41
Force,1346,234
CIM,1347,46
Force,1347,154
CIM,1348,23
Force,1348,119
CIM,1349,24
Force,1349,126
CIM,1350,61
Force,1350,194
CIM,1351,26
Force,1351,190
CIM,1352,72
Force,1352,301
CIM,1353,81
Force,1353,309
CIM,1354,69
Force,1354,271
CIM,1355,70
Force,1355,289
CIM,1356,65
Force,1356,251
CIM,1357,36
Force,1357,133
CIM,1358,21
Force,1358,115
CIM,1359,43
Force,1359,207
CIM,1360,48
Force,1360,187
CIM,1361,46
Force,1361,225
CIM,1362,42
Force,1362,198
CIM,1363,49
Force,1363,143
CIM,1364,23
Force,1364,118
CIM,1365,23
Force,1365,131
CIM,1366,26
Force,1366,135
CIM,1367,22
Force,1367,138
CIM,1368,35
Force,1368,159
CIM,1369,37
Force,1369,150
CIM,1370,25
Force,1370,156
CIM,1371,41
Force,1371,207
CIM,1372,31
Force,1372,163
CIM,1373,41
Force,1373,192
CIM,1374,44
Force,1374,144
CIM,1375,24
Force,1375,118
CIM,1376,23
Force,1376,135
CIM,1377,33
Force,1377,123
CIM,1378,28
Force,1378,123
CIM,1379,22
Force,1379,112
CIM,1380,31
Force,1380,150
CIM,1381,23
Force,1381,128
CIM,1382,26
Force,1382,114
CIM,1383,23
Force,1383,130
CIM,1384,21
Force,1384,120
CIM,1385,23
Force,1385,136
CIM,1386,31
Force,1386,194
CIM,1387,31
Force,1387,133
CIM,1388,34
Force,1388,176
CIM,1389,75
Force,1389,323
CIM,1390,86
Force,1390,317
CIM,1391,56
Force,1391,205
CIM,1392,39
Force,1392,216
CIM,1393,45
Force,1393,175
CIM,1394,43
Force,1394,249
CIM,1395,42
Force,1395,208
CIM,1396,39
Force,1396,145
CIM,1397,28
Force,1397,124
CIM,1398,53
Force,1398,243
CIM,1399,55
Force,1399,245
CIM,1400,52
Force,1400,170
CIM,1401,25
Force,1401,182
CIM,1402,51
Force,1402,294
CIM,1403,62
Force,1403,269
CIM,1404,65
Force,1404,282
CIM,1405,61
Force,1405,229
CIM,1406,48
Force,1406,216
CIM,1407,51
Force,1407,257
CIM,1408,52
Force,1408,228
CIM,1409,43
Force,1409,232
CIM,1410,42
Force,1410,244
CIM,1411,77
Force,1411,341
CIM,1412,83
Force,1412,248
CIM,1413,59
Force,1413,275
CIM,1414,52
Force,1414,256
CIM,1415,78
Force,1415,336
CIM,1416,67
Force,1416,251
CIM,1417,73
Force,1417,250
CIM,1418,70
Force,1418,297
CIM,1419,70
Force,1419,290
CIM,1420,62
Force,1420,275
CIM,1421,74
Force,1421,338
CIM,1422,62
Force,1422,315
CIM,1423,84
Force,1423,422
CIM,1424,102
Force,1424,328
CIM,1425,64
Force,1425,291
CIM,1426,55
Force,1426,341
CIM,1427,58
Force,1427,372
CIM,1428,107
Force,1428,469
CIM,1429,127
Force,1429,551
CIM,1430,93
Force,1430,332
CIM,1431,65
Force,1431,268
CIM,1432,59
Force,1432,272
CIM,1433,75
Force,1433,261
CIM,1434,61
Force,1434,387
CIM,1435,78
Force,1435,286
CIM,1436,61
Force,1436,311
CIM,1437,93
Force,1437,308
CIM,1438,70
Force,1438,262
CIM,1439,44
Force,1439,272
CIM,1440,66
Force,1440,296
CIM,1441,69
Force,1441,281
CIM,1442,53
Force,1442,249
CIM,1443,51
Force,1443,279
CIM,1444,62
Force,1444,259
CIM,1445,48
Force,1445,197
CIM,1446,56
Force,1446,269
CIM,1447,85
Force,1447,261
CIM,1448,55
Force,1448,237
CIM,1449,50
Force,1449,259
CIM,1450,79
Force,1450,260
CIM,1451,56
Force,1451,305
CIM,1452,66
Force,1452,247
CIM,1453,42
Force,1453,261
CIM,1454,51
Force,1454,171
CIM,1455,24
Force,1455,168
CIM,1456,29
Force,1456,162
CIM,1457,28
Force,1457,190
CIM,1458,64
Force,1458,302
CIM,1459,65
Force,1459,322
CIM,1460,60
Force,1460,215
CIM,1461,52
Force,1461,279
CIM,1462,69
Force,1462,368
CIM,1463,96
Force,1463,401
CIM,1464,87
Force,1464,443
CIM,1465,115
Force,1465,488
CIM,1466,150
Force,1466,649
CIM,1467,138
Force,1467,407
CIM,1468,99
Force,1468,335
CIM,1469,80
Force,1469,284
CIM,1470,66
Force,1470,228
CIM,1471,37
Force,1471,258
CIM,1472,65
Force,1472,227
CIM,1473,41
Force,1473,278
CIM,1474,91
Force,1474,356
CIM,1475,72
Force,1475,300
CIM,1476,60
Force,1476,274
CIM,1477,57
Force,1477,258
CIM,1478,62
Force,1478,247
CIM,1479,39
Force,1479,202
CIM,1480,32
Force,1480,188
CIM,1481,68
Force,1481,194
CIM,1482,49
Force,1482,202
CIM,1483,41
Force,1483,190
CIM,1484,50
Force,1484,231
CIM,1485,42
Force,1485,216
CIM,1486,75
Force,1486,324
CIM,1487,86
Force,1487,307
CIM,1488,54
Force,1488,254
CIM,1489,61
Force,1489,279
CIM,1490,51
Force,1490,198
CIM,1491,56
Force,1491,206
CIM,1492,35
Force,1492,183
CIM,1493,68
Force,1493,231
CIM,1494,50
Force,1494,216
CIM,1495,39
Force,1495,276
CIM,1496,57
Force,1496,330
CIM,1497,90
Force,1497,301
CIM,1498,64
Force,1498,283
CIM,1499,80
Force,1499,295
CIM,1500,65
Force,1500,300
CIM,1501,70
Force,1501,322
CIM,1502,60
Force,1502,281
CIM,1503,72
Force,1503,178
CIM,1504,54
Force,1504,168
CIM,1505,31
Force,1505,250
CIM,1506,58
Force,1506,341
CIM,1507,75
Force,1507,255
CIM,1508,59
Force,1508,276
CIM,1509,74
Force,1509,290
CIM,1510,69
Force,1510,227
CIM,1511,41
Force,1511,179
CIM,1512,43
Force,1512,190
CIM,1513,37
Force,1513,216
CIM,1514,55
Force,1514,176
CIM,1515,35
Force,1515,211
CIM,1516,34
Force,1516,194
CIM,1517,39
Force,1517,181
CIM,1518,63
Force,1518,285
CIM,1519,68
Force,1519,327
CIM,1520,70
Force,1520,342
CIM,1521,55
Force,1521,325
CIM,1522,49
Force,1522,231
CIM,1523,48
Force,1523,227
CIM,1524,67
Force,1524,277
CIM,1525,49
Force,1525,174
CIM,1526,35
Force,1526,188
CIM,1527,54
Force,1527,182
CIM,1528,46
Force,1528,220
CIM,1529,47
Force,1529,286
CIM,1530,52
Force,1530,211
CIM,1531,73
Force,1531,211
CIM,1532,42
Force,1532,256
CIM,1533,52
Force,1533,247
CIM,1534,52
Force,1534,252
CIM,1535,50
Force,1535,187
CIM,1536,47
Force,1536,247
CIM,1537,74
Force,1537,318
CIM,1538,86
Force,1538,328
CIM,1539,70
Force,1539,294
CIM,1540,39
Force,1540,195
CIM,1541,50
Force,1541,202
CIM,1542,52
Force,1542,239
CIM,1543,54
Force,1543,217
CIM,1544,41
Force,1544,180
CIM,1545,45
Force,1545,183
CIM,1546,42
Force,1546,172
CIM,1547,36
Force,1547,178
CIM,1548,39
Force,1548,167
CIM,1549,35
Force,1549,227
CIM,1550,47
Force,1550,229
CIM,1551,57
Force,1551,259
CIM,1552,59
Force,1552,229
CIM,1553,53
Force,1553,277
CIM,1554,41
Force,1554,276
CIM,1555,82
Force,1555,353
CIM,1556,79
Force,1556,215
CIM,1557,38
Force,1557,216
CIM,1558,54
Force,1558,267
CIM,1559,76
Force,1559,346
CIM,1560,113
Force,1560,423
CIM,1561,105
Force,1561,527
CIM,1562,74
Force,1562,283
CIM,1563,123
Force,1563,370
CIM,1564,36
Force,1564,233
CIM,1565,42
Force,1565,194
CIM,1566,52
Force,1566,224
CIM,1567,49
Force,1567,193
CIM,1568,38
Force,1568,192
CIM,1569,43
Force,1569,194
CIM,1570,58
Force,1570,342
CIM,1571,80
Force,1571,359
CIM,1572,92
Force,1572,273
CIM,1573,55
Force,1573,189
CIM,1574,49
Force,1574,169
CIM,1575,36
Force,1575,199
CIM,1576,94
Force,1576,367
CIM,1577,83
Force,1577,314
CIM,1578,95
Force,1578,315
CIM,1579,43
Force,1579,382
CIM,1580,107
Force,1580,428
CIM,1581,69
Force,1581,349
CIM,1582,78
Force,1582,412
CIM,1583,112
Force,1583,397
CIM,1584,95
Force,1584,418
CIM,1585,74
Force,1585,277
CIM,1586,45
Force,1586,326
CIM,1587,83
Force,1587,421
CIM,1588,106
Force,1588,469
CIM,1589,96
Force,1589,403
CIM,1590,110
Force,1590,418
CIM,1591,105
Force,1591,314
CIM,1592,59
Force,1592,276
CIM,1593,86
Force,1593,311
CIM,1594,65
Force,1594,236
CIM,1595,65
Force,1595,244
CIM,1596,51
Force,1596,256
CIM,1597,64
Force,1597,303
CIM,1598,84
Force,1598,368
CIM,1599,70
Force,1599,317
CIM,1600,74
Force,1600,274
CIM,1601,71
Force,1601,288
CIM,1602,64
Force,1602,311
CIM,1603,75
Force,1603,310
CIM,1604,112
Force,1604,386
CIM,1605,99
Force,1605,393
CIM,1606,70
Force,1606,322
CIM,1607,64
Force,1607,271
CIM,1608,103
Force,1608,374
CIM,1609,64
Force,1609,274
CIM,1610,131
Force,1610,387
CIM,1611,71
Force,1611,211
CIM,1612,66
Force,1612,410
CIM,1613,94
Force,1613,293
CIM,1614,80
Force,1614,220
CIM,1615,51
Force,1615,226
CIM,1616,48
Force,1616,197
CIM,1617,51
Force,1617,203
CIM,1618,43
Force,1618,328
CIM,1619,53
Force,1619,194
CIM,1620,47
Force,1620,193
CIM,1621,37
Force,1621,208
CIM,1622,48
Force,1622,209
CIM,1623,48
Force,1623,195
CIM,1624,38
Force,1624,201
CIM,1625,48
Force,1625,187
CIM,1626,47
Force,1626,219
CIM,1627,40
Force,1627,208
CIM,1628,49
Force,1628,211
CIM,1629,44
Force,1629,197
CIM,1630,47
Force,1630,221
CIM,1631,56
Force,1631,203
CIM,1632,55
Force,1632,206
CIM,1633,50
Force,1633,189
CIM,1634,45
Force,1634,187
CIM,1635,47
Force,1635,173
CIM,1636,40
Force,1636,188
CIM,1637,50
Force,1637,192
CIM,1638,45
Force,1638,212
CIM,1639,54
Force,1639,192
CIM,1640,47
Force,1640,198
CIM,1641,47
Force,1641,201
CIM,1642,47
Force,1642,191
CIM,1643,49
Force,1643,193
CIM,1644,38
Force,1644,200
CIM,1645,48
Force,1645,186
CIM,1646,47
Force,1646,193
CIM,1647,39
Force,1647,221
CIM,1648,52
Force,1648,202
CIM,1649,50
Force,1649,210
CIM,1650,60
Force,1650,187
CIM,1651,56
Force,1651,199
CIM,1652,50
Force,1652,184
CIM,1653,45
Force,1653,259
CIM,1654,50
Force,1654,254
CIM,1655,57
Force,1655,203
CIM,1656,46
Force,1656,202
CIM,1657,51
Force,1657,195
CIM,1658,43
Force,1658,211
CIM,1659,50
Force,1659,204
CIM,1660,50
Force,1660,202
CIM,1661,39
Force,1661,209
CIM,1662,54
Force,1662,204
CIM,1663,50
Force,1663,205
CIM,1664,52
Force,1664,204
CIM,1665,48
Force,1665,196
CIM,1666,50
Force,1666,224
CIM,1667,48
Force,1667,200
CIM,1668,48
Force,1668,203
CIM,1669,45
Force,1669,218
CIM,1670,49
Force,1670,204
CIM,1671,45
Force,1671,246
CIM,1672,42
Force,1672,230
CIM,1673,52
Force,1673,246
CIM,1674,53
Force,1674,210
CIM,1675,54
Force,1675,231
CIM,1676,63
Force,1676,214
CIM,1677,57
Force,1677,213
CIM,1678,52
Force,1678,226
CIM,1679,58
Force,1679,228
CIM,1680,43
Force,1680,239
CIM,1681,61
Force,1681,238
CIM,1682,90
Force,1682,319
CIM,1683,89
Force,1683,369
CIM,1684,61
Force,1684,221
CIM,1685,84
Force,1685,228
CIM,1686,100
Force,1686,319
CIM,1687,54
Force,1687,327
CIM,1688,81
Force,1688,310
CIM,1689,77
Force,1689,270
CIM,1690,65
Force,1690,233
CIM,1691,47
Force,1691,340
CIM,1692,111
Force,1692,374
CIM,1693,102
Force,1693,270
CIM,1694,105
Force,1694,332
CIM,1695,79
Force,1695,296
CIM,1696,83
Force,1696,265
CIM,1697,86
Force,1697,341
CIM,1698,89
Force,1698,267
CIM,1699,54
Force,1699,258
CIM,1700,58
Force,1700,235
CIM,1701,57
Force,1701,210
CIM,1702,46
Force,1702,233
CIM,1703,61
Force,1703,231
CIM,1704,46
Force,1704,235
CIM,1705,59
Force,1705,222
CIM,1706,57
Force,1706,231
CIM,1707,58
Force,1707,225
CIM,1708,59
Force,1708,227
CIM,1709,56
Force,1709,229
CIM,1710,55
Force,1710,225
CIM,1711,58
Force,1711,222
CIM,1712,43
Force,1712,231
CIM,1713,58
Force,1713,229
CIM,1714,58
Force,1714,249
CIM,1715,70
Force,1715,255
CIM,1716,77
Force,1716,234
CIM,1717,56
Force,1717,326
CIM,1718,71
Force,1718,332
CIM,1719,153
Force,1719,460
CIM,1720,92
Force,1720,403
CIM,1721,95
Force,1721,403
CIM,1722,103
Force,1722,390
CIM,1723,85
Force,1723,390
CIM,1724,154
Force,1724,573
CIM,1725,132
Force,1725,399
CIM,1726,71
Force,1726,272
CIM,1727,72
Force,1727,241
CIM,1728,63
Force,1728,260
CIM,1729,67
Force,1729,259
CIM,1730,44
Force,1730,248
CIM,1731,70
Force,1731,250
CIM,1732,65
Force,1732,219
CIM,1733,55
Force,1733,234
CIM,1734,61
Force,1734,238
CIM,1735,47
Force,1735,253
CIM,1736,66
Force,1736,293
CIM,1737,65
Force,1737,229
CIM,1738,57
Force,1738,230
CIM,1739,60
Force,1739,229
CIM,1740,48
Force,1740,257
CIM,1741,61
Force,1741,229
CIM,1742,59
Force,1742,231
CIM,1743,57
Force,1743,234
CIM,1744,60
Force,1744,229
CIM,1745,51
Force,1745,247
CIM,1746,60
Force,1746,231
CIM,1747,59
Force,1747,231
CIM,1748,51
Force,1748,202
CIM,1749,62
Force,1749,235
CIM,1750,48
Force,1750,242
CIM,1751,62
Force,1751,235
CIM,1752,64
Force,1752,233
CIM,1753,59
Force,1753,236
CIM,1754,65
Force,1754,240
CIM,1755,48
Force,1755,243
CIM,1756,62
Force,1756,232
CIM,1757,67
Force,1757,230
CIM,1758,53
Force,1758,230
CIM,1759,62
Force,1759,242
CIM,1760,52
Force,1760,275
CIM,1761,67
Force,1761,244
CIM,1762,69
Force,1762,248
CIM,1763,48
